favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,@MeghanGWine Sounds delicious. Can you please DM us your info? We'd love to help you #TreatYourself. #paypalit,meghangwine,False,Wed Oct 30 18:57:39 +0000 2013,0,395625565329162240
1,TweetDeck,RT @jonaslamis: Listening to Rich Oliver from the Fed Reserve talk about how @paypal making banks obsolete. #payments2011,,False,Tue Apr 05 16:44:18 +0000 2011,2,55309799230943232
0,Hootsuite,@Ms_Geek_Girl It’s #soeasy to get the things you love when you can #paypalit.,Ms_Geek_Girl,False,Tue Jan 28 01:15:48 +0000 2014,0,427973248463409152
0,Hootsuite,".@Bonnaroo! Don't forget, #paypalit for $10 off on $50+ at Merch. Feel free to share any photos with us of your #Bonnaroo swag!",,False,Sat Jun 14 21:20:14 +0000 2014,1,477923492592386048
3,Hootsuite,"Leave your wallet back at camp, #Bonnaroo. No cash required at Broo'ers Fest, BaconLands and Merch. Less time in line, more time for fun!",,False,Sun Jun 15 16:25:11 +0000 2014,2,478211628165758977
1,Twitter Web Client,"STAT: There are over 15,000 new apps and 60,000 developers on http://bit.ly/feJVf #eBayInc",,False,Thu Feb 10 16:39:52 +0000 2011,2,35739738895814657
0,Twitter Web Client,@JillianKleismit Celebrate #NationalDessertMonth and let us help you #TreatYourself to come chocolate-covered fruit. DM your info? #paypalit,,False,Thu Oct 10 16:09:21 +0000 2013,0,388335450936471552
1,TweetDeck,"RT @AskPayPal: Learn more about disputes, claims, & online #security in our Community Forum located here http://cot.ag/gzmUwq",,False,Wed Mar 09 06:46:18 +0000 2011,3,45374837534892032
0,Hootsuite,Celebrate #MothersDay by sharing a favorite photo and piece of advice from your mom: http://t.co/GD0Zg7jdUZ #paypalmoments,,False,Wed May 08 21:00:58 +0000 2013,0,332238721611083776
14,Vine - Make a Scene,#paypalgenie wish granted for Laurel. Her valentines are getting a @Keurig coffee machine. May your cup run... https://t.co/ouSyGDyOwV,,False,Thu Feb 12 17:39:24 +0000 2015,4,565928166590775297
5,Twitter for iPhone,An Update to Our User Agreement http://t.co/qZHA2VW7rd,,False,Mon Jun 29 16:41:00 +0000 2015,5,615560611171168256
1,Hootsuite,@caitmundy You’re welcome! We hope you enjoy it. #paypalit at @Bonnaroo and get more of what you want.,caitmundy,False,Fri Jun 13 18:00:07 +0000 2014,0,477510743709851650
1,Twitter for iPhone,"""Mobile phones are becoming central dashboard of consumers' lives. Be open and give consumers choice"" - John Donahoe #MWC12 #eBayMWC",,False,Mon Feb 27 11:57:08 +0000 2012,9,174100750664867840
0,Hootsuite,@jmzry Woo hoo!,jamesraytn,False,Tue Jan 29 21:55:13 +0000 2013,0,296375976865185792
1,TweetDeck,RT @AskPayPal: Do you have questions about recent IRS changes and #PayPal? Check out paypal.com/irs and http://cot.ag/i4bJP8,,False,Thu Mar 31 17:09:39 +0000 2011,1,53504239594504193
4,Twitter Web Client,Watch a quick history of #commerce and see how #PayPal helps make #payments easy and secure: http://t.co/cyWdXYZGsi. #paypalit,,False,Fri Jun 28 22:09:16 +0000 2013,5,350737691660394496
0,Twitter Web Client,@SmallTownPress Checking on the Student Account issue for you now.,LindaMSherwood,False,Mon Mar 08 21:26:07 +0000 2010,0,10188612856
2,Twitter for iPhone,Look who #PayPal's @jamesbarrese ran into at @Mashable House #SXSW... @RealGrumpyCat! http://t.co/KD3JuovtrB,,False,Sat Mar 09 20:46:20 +0000 2013,2,310491764442144768
4,Twitter Web Client,"…and @neymarjr scores! From now until the game ends, we’re matching donations to @wavesforwater: http://t.co/jiv9PgIeAW. #paypalit",,False,Mon Jun 23 20:17:21 +0000 2014,10,481169156167831552
33,Twitter Web Client,Talk about a #FridayFeeling mood! We hope you're as pumped for the weekend as these guys. #paypalit 📷: Chase D. https://t.co/OE0TOgCyMn,,False,Fri Jul 22 17:15:07 +0000 2016,9,756538074734231552
2,TweetDeck,"Learn more about the PayPal mobile experience, here: http://bit.ly/aL3Qf7  or http://bit.ly/ceMtKi #PayPalPigskins #Sports",,False,Wed Aug 25 00:05:12 +0000 2010,3,22043112212
0,Hootsuite,@montereydiver Go get ‘em! #paypalit,montereydiver,False,Thu Apr 25 23:15:32 +0000 2013,0,327561544319770624
1,Twitter Web Client,"We're at #TVOT12 today, stay tuned for updates",,False,Tue Jun 12 16:09:45 +0000 2012,1,212577440537649152
1,Twitter Web Client,"@steveharner @AskPayPal yes, it is - they'll reach out soon. Apologies for the delay!",steveharner,False,Tue May 10 16:40:29 +0000 2016,0,730075043779092480
27,Twitter Web Client,Starting to think about the big day? Plan like a pro with help from @TheKnot: https://t.co/kcV01PyKiZ. #PPWeddings https://t.co/vPfBpLMael,,False,Tue Oct 20 17:54:42 +0000 2015,7,656528987200466944
1,Hootsuite,@jrqj Awesome! #paypalit for lunch and ditch that wallet.,jrqj,False,Wed Apr 16 20:01:10 +0000 2014,0,456522711066353664
0,Hootsuite,@WesleyxFresh Love you right back! #paypalit,weslaurent,False,Thu Aug 01 00:46:25 +0000 2013,0,362736038004797440
0,Twitter Web Client,Details on the PayPal X Developer Challenge can be found on the X.com site here: http://bit.ly/4xDpPf #ppxi09,,False,Wed Nov 04 22:43:15 +0000 2009,0,5432718300
0,Hootsuite,"@ComputerworldSg #paypalit, and there’s a 100% chance of fun!",ComputerworldSg,False,Sat Sep 07 00:15:37 +0000 2013,0,376136636918411264
0,Hootsuite,"Congrats to #BattleHack #TelAviv winning #app Socializr by Shai Mishali, Pavel Kaminsky and Rotem Tsabary: http://t.co/zgOnNTUc9m. #paypalit",,False,Thu Feb 13 02:00:14 +0000 2014,0,433782638051344384
1,Twitter Web Client,Illustrate for good. #paypalit with @wavesforwater and @chuck_gonzales will draw you in your favorite jersey: http://t.co/8iM43TZLFN.,,False,Fri Jul 11 21:31:15 +0000 2014,3,487710735644884992
1,Hootsuite,.@PayPal Global Director @JohnPayPalDev shares insights on creating seamless #mobile #payment experiences: http://t.co/0etTgsY7KS,,False,Wed May 15 22:15:15 +0000 2013,5,334794132339965952
0,Hootsuite,@asdfghjklkayla Now you’re really making us blush. What’s your favorite way to #paypalit?,,False,Tue Sep 24 01:31:20 +0000 2013,0,382316285302153216
0,Twitter Web Client,@Erenhouse @smedleyus It’s a classic case of whodunit! Who do you think killed the cash register? http://t.co/lElBtPShJA. #CashRegisterRIP,Erenhouse,False,Fri Jun 14 23:53:49 +0000 2013,0,345690572402618368
1,TweetDeck,"#NACHA #payments2011, @MercantileBank, John Schulte: PayPal is a great international me2me service.  Not just P2P. Great for expats.",,False,Mon Apr 04 19:19:21 +0000 2011,1,54986431495553024
10,TweetDeck,Join us Monday for International Coffee Day. See #coffeeeee magic by @baristart_mike at @Ground_Central. #paypalit http://t.co/sfiEgL1IHF,,False,Thu Sep 25 21:00:17 +0000 2014,5,515244421550313472
0,Hootsuite,@Furyk_Matthew #TheFuture is here. Where would you go? #PayPalGalactic,Furyk_Matthew,False,Mon Jul 01 23:15:30 +0000 2013,0,351841523698122752
3,TweetDeck,Better deals from China for the US #holiday #shopping season: http://bit.ly/eUiZI5 [INFOGRAPHIC],,False,Wed Nov 24 17:27:48 +0000 2010,1,7485549669523456
0,Hootsuite,@nclaveeoh Welcome to the future. So glad you could join us!,nclaveeoh,False,Tue Feb 19 22:35:18 +0000 2013,0,303996207255138304
0,Twitter Web Client,"@capucine_rose Thanks for your reply! All codes have been redeemed, but you can find more PayPal holiday deals here: https://t.co/3cjUCa3UGc",capucine_rose,False,Thu Dec 15 22:58:52 +0000 2016,0,809533212384841728
4,Twitter Web Client,We finished Q3 with 173M active customer accounts. #PYPL $PYPL,,False,Wed Oct 28 21:08:25 +0000 2015,3,659476840281583616
11,Twitter Web Client,No more last minute ATM runs - music festivals are beginning to go cashless. Here's why: http://t.co/YywI168nMB. http://t.co/SyI8dZYWqW,,False,Wed Sep 02 21:56:51 +0000 2015,14,639195306903642113
0,iOS,@nycbry great face paint photo. Thanks for sharing! http://t.co/JdChfiZ2uS,nycbry,False,Sun Jun 15 19:31:38 +0000 2014,0,478258550624358400
1,Twitter Web Client,@qsha9 Can you please DM us your email address? We'd love to send you a treat to @BNBuzz! #SummerBucketList #paypalit,qsha9,False,Wed May 22 20:36:15 +0000 2013,0,337305930922332161
0,Twitter Web Client,Pay your #SXSW tabs with @PayPal for @Tabbedout. More details & Austin based locations here: http://t.co/SiMXpSXr,,False,Tue Mar 06 18:07:27 +0000 2012,9,177093047341944832
1,Twitter Web Client,Scientists create 1st lab-grown burger: http://t.co/JppWlJ9iOE. Want the real deal? #paypalit on @eat24. #culturedbeef,,False,Mon Aug 05 22:35:03 +0000 2013,3,364514918755614720
0,Twitter Web Client,Bedier: we've been working for over a year with partners to test our APIs #ppxi09 in past six months we've added more than 1K beta devs,,False,Tue Nov 03 18:44:43 +0000 2009,0,5398390119
10,Twitter Web Client,.@HollandsOpusFdn empowers aspiring musicians to hear the sound of their success: http://t.co/gAGXGJKx3D. #paypalit http://t.co/kwTP3Rd22s,,False,Thu Aug 28 16:03:26 +0000 2014,9,505022856288534529
4,Twitter for iPhone,"#Shopping is changing through personalization, awareness and #technology. #mobilenow #SXSW #paypalit",,False,Tue Mar 12 18:05:52 +0000 2013,2,311538545577840640
2,Vine - Make a Scene,"Closing out day 3 of #MWC13 with ""A Night to Remember."" #paypalit http://t.co/XZ6ZL3VJfe",,False,Wed Feb 27 20:27:19 +0000 2013,4,306863101922381824
0,Hootsuite,@carthicks How awesome! Feel free to share with us all the great ways you #paypalit.,carthicks,False,Wed Jun 04 19:00:56 +0000 2014,0,474264557352136705
5,Twitter Web Client,The People Economy is ready for a global #tech revolution. Our own @smedleyus shares why: http://t.co/fgPVeCfO99. #paypalit,,False,Mon Jul 07 21:48:47 +0000 2014,11,486265597253394432
1,Hootsuite,@kajeapa Oh – sounds delicious. Mind if we drop in for a quick bite?,knationalp,False,Wed Jan 16 18:19:16 +0000 2013,0,291610585550966784
15,Twitter Web Client,Learn all about the new partnerships and product updates that we unveiled at #MWC16: https://t.co/6jAygvK5AW.,,False,Mon Feb 22 19:08:50 +0000 2016,14,701846124903051264
1,Twitter Web Client,Become one with the sand! Cross fun in the sun off of your #SummerBucketList this long weekend. #paypalit http://t.co/lUT4ouKQ9v,,False,Fri Aug 30 15:38:02 +0000 2013,1,373469669488738304
1,Hootsuite,@theNew_Mayor #paypalit and welcome to #TheFuture.,theNew_Mayor,False,Mon Jun 30 20:45:13 +0000 2014,0,483712883856248832
1,Twitter Web Client,"morning keynotes are done at #ppxi09 , lots of great energy and buzz in the room. Go here for details on PayPal X: http://bit.ly/478opp",,False,Tue Nov 03 19:20:38 +0000 2009,0,5399222566
0,Hootsuite,@coggnatv Glad you’re enjoying our #Instagram photos from Joe and Kevin’s #roundaboutusa trip! #paypalit,jameskocaba,False,Fri Aug 30 21:15:27 +0000 2013,0,373554581823053824
0,Hootsuite,@MobilePaymentDE The investigation continues… #CashRegisterRIP,AlexJMrozek,False,Fri Jun 21 23:31:43 +0000 2013,0,348221725063905281
11,Sprinklr,"With so many ways to #paypalit, you’ll never have to find out, @MzPhotogenic1. #QOTD http://t.co/xo1IusSwmG",,False,Tue Sep 02 15:30:02 +0000 2014,7,506826389543452672
15,Instagram,Aaaaand that's a wrap! Thank you everyone who came out to celebrate with us! #osl2014 #paypalit http://t.co/AzENj0Zfa3,,False,Mon Aug 11 04:03:37 +0000 2014,8,498681115545436161
0,Twitter Web Client,@DJ_Dannny 2 tickets emailed for today's @Dodgers game. Enjoy #OpeningDay on us! Feel free to share any photos with hash tag #paypalit.,AndrsnMusic,False,Mon Apr 01 18:59:47 +0000 2013,1,318799874525106177
9,Twitter Web Client,.@jonathanadler shares how the gift of money can be glamorous this year w/ PayPal. https://t.co/QSMrwv81Eq Via @POPSUGAR,,False,Wed Dec 07 22:36:56 +0000 2016,2,806628586203410433
14,Twitter Web Client,"We predict that within the next 5 years, #technology will turn shopping lines into a thing of the past: http://t.co/njzcCXAFfc. #paypalit",,False,Thu Nov 21 21:59:37 +0000 2013,24,403643890369957888
1,TweetDeck,"#NACHA #payments2011, @MercantileBank, John Schulte:We knew we were getting international capabilities by part… (cont) http://deck.ly/~1fpIp",,False,Mon Apr 04 19:13:13 +0000 2011,0,54984888616632320
2,Hootsuite,Easy is our middle name! #paypalit RT @eggsrollsjr @PayPal god I love you! You make my life so easy.,,False,Wed Jul 24 21:46:20 +0000 2013,4,360154002010292225
0,Hootsuite,"@Faith12185 No need for cash when you can #paypalit with @eat24. Now, bring on the #nomz!",Faith12185,False,Fri Jul 12 18:55:19 +0000 2013,0,355762312302432257
1,Hootsuite,@saansastark Well we’re just as fond of you! #paypalit and payments are #soeasy.,kierenwclker,False,Tue Jan 07 20:45:22 +0000 2014,1,420657435188400128
0,Twitter Web Client,PayPal opening platform being likened to what Google did with AdSense in terms monetization #ppxi09,,False,Wed Nov 04 18:14:41 +0000 2009,0,5426426240
0,Hootsuite,"@mpowers534 Say goodbye to the “I don’t have cash,” excuse. Just #paypalit and transfers are #soeasy.",mpowers534,False,Tue Dec 03 23:15:25 +0000 2013,0,408011621714653184
2,Sprinklr,#paypalit like @Sambster and wallet or no wallet you’ll still get your #coffee. #QOTD http://t.co/iRZas6SPiZ,,False,Tue Mar 11 16:00:09 +0000 2014,1,443416094918057984
1,Hootsuite,Thanks! Excited to be part of the fun. MT @theracersgroup It's official! @RolexSeries @MazdaRaceway http://t.co/76vv42OHes Thank you @PayPal,,False,Sat Sep 07 00:31:56 +0000 2013,4,376140742689058816
0,Twitter Web Client,@MasterCardAndy Tune in to find out who killed the cash register: http://t.co/lElBtPShJA. #CashRegisterRIP,justandybowins,False,Fri Jun 14 23:54:05 +0000 2013,0,345690636671922176
1,Sprinklr,Eyeing the larger bouquet? Here's $15 to #paypalit at @1800flowers and go big this #ValentinesDay: http://t.co/P5SbgtPYFc.,,False,Thu Feb 13 01:00:02 +0000 2014,4,433767488208531456
8,Hootsuite,Can't wait to play arcade games @sfoutsidelands with @yummertime! https://t.co/wXY8snjtlY #paypalit https://t.co/5pASEfs1lY,,False,Thu Aug 04 23:00:27 +0000 2016,1,761336021405536256
1,Hootsuite,@iamMikeWilson We’re so glad you like it. #paypalit and #TheFuture is here.,MichaelWilsonDS,False,Fri May 02 22:45:24 +0000 2014,0,462362245029453824
5,Twitter Web Client,Stay charged at our @sfoutsidelands refresh station and keep your phone ready to capture all the memories. #paypalit #outsidelands,,False,Wed Jul 23 22:00:42 +0000 2014,2,492066803774808064
5,Twitter Web Client,PayPal Unveils the Future of Shopping: http://t.co/t0XR5vFH (tip @techmeme) #shopping,,False,Wed Sep 14 22:18:43 +0000 2011,20,114100794357325826
0,Twitter Web Client,RT @PayPalDeveloper: We have moved to @paypalx please follow us there - PayPal X Team,,False,Wed Aug 26 19:19:20 +0000 2009,0,3562520187
0,Twitter Web Client,@gabriellaopaz I can't DM you until you're following us.  :),gabriellaopaz,False,Thu Mar 11 18:39:56 +0000 2010,0,10334395149
70,Twitter Web Client,.@AlisonMFox5 #NewMoney is a beautiful thing. https://t.co/WmNCZ0wu2W,,False,Mon Feb 08 01:12:48 +0000 2016,55,696501902427598848
0,Twitter Web Client,RT @PayPal: Just dowloaded new eBay iPhone app: now with integrated PayPal support.   http://bit.ly/WvsiW,,False,Wed Aug 12 17:47:43 +0000 2009,0,3269390937
0,Hootsuite,Check out our True Blue #ValentinesDay Gift Guide! It’s full of great items you can buy using PayPal: http://t.co/7Ci5sugV,,False,Tue Feb 05 23:55:20 +0000 2013,1,298942917882552320
1,Hootsuite,@PoeticCases Congrats! Feel free to share any exciting ways you #paypalit.,PoeticCases,False,Wed Feb 05 19:31:43 +0000 2014,1,431148146836910080
6,Twitter Web Client,@angiedepue Thanks! We think you're so #NewMoney. Visit our page to play #NewMoneySweepstakes. NoPurNec18+Rules @ https://t.co/F2Xrj8GYnH,angiedepue,False,Mon Feb 08 00:29:12 +0000 2016,6,696490928320581632
0,TweetDeck,RT @ebayinkblog: Do you like pizza and live in Israel? Then @Dominos and @PayPal have something just for you! http://bit.ly/eKtK7h,,False,Wed Jan 26 17:26:47 +0000 2011,2,30315728385089536
0,Twitter for iPhone,.@Jessie_Ware getting ready backstage. Stop by her 3:25 show at @sfoutsidelands Sutro Stage. #paypalit http://t.co/ih5sWG8cFk,,False,Fri Aug 09 19:46:08 +0000 2013,0,365921960665952257
1,Hootsuite,@ceosammassey What a great way to wake up! #paypalit,ceosammassey,False,Tue May 21 21:16:00 +0000 2013,1,336953545511301120
0,TweetDeck,"What Dirty Dancing, social networking & connected devices can teach us about the future of video distribution: http://bit.ly/nI9NnX",,False,Wed Jul 06 18:56:07 +0000 2011,1,88682655608078336
0,Hootsuite,@PipJCassidy Just another great way to #paypalit. #soeasy,PipJCassidy,False,Thu Mar 13 22:31:03 +0000 2014,0,444239240269160448
0,Twitter Web Client,"@jefflesser Our @AskPayPal team can help with that! In the meantime, we'd like to send you something. Can you DM us your info? #paypalit",jefflesser,False,Wed Nov 06 17:58:22 +0000 2013,0,398147359642632192
1,Hootsuite,@Bacomater Fun! Good things come to those who #paypalit.,CajunDelicacy,False,Fri Apr 11 00:00:43 +0000 2014,0,454408667518238720
0,Hootsuite,"@theerikbryon We love parties, @Eat24 and you. #paypalit and the fun never stops.",theerikbs,False,Wed Nov 27 21:40:28 +0000 2013,0,405813399755689984
0,Hootsuite,#AprilShowers bring… cute boots! Splash around in style with some personalized rain boots from @Etsy’s @DASHINGIRLZ: http://t.co/v3NoZ59PHl,,False,Thu Apr 11 17:02:24 +0000 2013,1,322394212828069888
0,Hootsuite,@ryanddwilson Better than finding loose change in the couch! How do you plan to #paypalit?,ryanddwilson,False,Tue Jul 30 21:16:41 +0000 2013,0,362320871119007745
5,Twitter Web Client,@PayPal Calligraphy by @_lovelyletters_,PayPal,False,Fri Jan 01 17:31:28 +0000 2016,2,682977454047248385
0,Hootsuite,We couldn’t agree more! #soeasy MT @ponderZoe Internet shopping is just too easy with a PayPal account... #paypalit,,False,Fri Dec 20 22:01:23 +0000 2013,1,414153583433891840
0,Twitter Web Client,#SXSWi - Think you can beat our top speed hacker? Stop by the @PayPalDevLounge today and show us what you've got! #SXSW #paypalit,,False,Mon Mar 11 16:19:37 +0000 2013,2,311149421456920577
6,Hootsuite,#paypalit and splitting the bill for your meal is #soeasy. Thanks for the great #Instagram video @patrickjanelle! http://t.co/Zkpj6PNZ3G,,False,Thu Apr 17 21:01:11 +0000 2014,2,456900199785299968
0,Twitter Web Client,Check out @TheKnot's top tricky wedding planning issues and their advice on avoiding the awkwardness: http://t.co/mnaM57cfsF. #PPWeddings,,False,Thu Sep 10 18:59:32 +0000 2015,2,642049784765808640
0,TweetDeck,Good photos! RT @blingnation: We're at @PayPal's #Cashless Utopia event in New York! Lovin' the Bling Bar - http://on.fb.me/aEMHlg,,False,Wed Nov 10 00:02:26 +0000 2010,0,2149043526434828
3,Twitter Web Client,New on The PayPal Blog: Brief Planned Downtime on May 26th http://bit.ly/imGhjt,,False,Wed May 25 00:57:52 +0000 2011,13,73191017184108544
25,Twitter Web Client,Lookin' good @jamesbarrese! How does it feel to see yourself in billboard size? #DF15 http://t.co/dP2wWYAqm2,,False,Thu Sep 17 16:47:52 +0000 2015,6,644553366983458816
0,Twitter Web Client,@musicjnkie Sounds like a blast! Is this the @phish show that you're interested in? http://t.co/3Sv71OCvyN? #SummerBucketList #paypalit,musicjnkie,False,Wed May 22 17:28:49 +0000 2013,0,337258762765234176
1,Twitter Web Client,"Q4: @iammargoandme, what’s the best style of shoe for a fall wedding - closed or open toe? #PPstylecouncil",,False,Fri Oct 16 19:15:17 +0000 2015,3,655099713931251712
0,Hootsuite,"@RichardClaypool We love you right back. Tell us, how will you #paypalit next?",RichardClaypool,False,Tue Jun 24 02:35:09 +0000 2014,0,481264233876049920
1,Hootsuite,#WordsOfWisdom MT @hadiharhar best online payment mechanism is PayPal. You can save on fees abroad charged by banks…,,False,Thu Jun 20 21:15:38 +0000 2013,1,347825092312584193
2,Twitter for iPhone,.@slashsarah just got a @JambaJuice on #PayPal. Enjoy! #paypalit #SXSW http://t.co/OfVQwgol1U,,False,Tue Mar 12 20:30:48 +0000 2013,0,311575017542541312
9,Twitter Web Client,The #paypalduel is on! 6 #SMBs vie for $30k &amp; the opportunity to pitch @TheSharkDaymond at #SXSW - vote now! http://t.co/zWaKLxbjxi,,False,Thu Feb 19 17:40:07 +0000 2015,13,568465062714679296
11,Sprinklr,"#TechTuesday tip: #paypalit at @techcandycases and get Cord-Inated, the 3-in-1 #USB cable: http://t.co/BgmAEzr3Vy. http://t.co/amkK8Z75vE",,False,Tue Mar 18 16:30:03 +0000 2014,14,445960333099008000
0,Hootsuite,@chrrristo Woo hoo! Let us know how it goes.,grtflgrpfrt,False,Tue Feb 26 03:55:15 +0000 2013,0,306251053748334595
2,Hootsuite,"Flying and paying has never been #soeasy. Just #paypalit! MT @HuskyMUDKIPZ Booked my US Airways flight using paypal, I am in love.",,False,Fri Jan 17 01:02:25 +0000 2014,1,423983613672439808
0,Twitter Web Client,@MCleary_22 That's a great idea! We'd love to send you a little something to help with that. DM us for more info.,MCleary_22,False,Tue Feb 10 22:49:58 +0000 2015,0,565281548485009414
0,Hootsuite,@TaraRCummins Notifications never sounded so good. #paypalit and getting your money is #soeasy.,TaraRCummins,False,Thu Nov 14 23:02:49 +0000 2013,0,401123081869340672
0,Twitter Web Client,@feeelCC #highfive! kudos to @AskPayPal,feeelCC,False,Mon Mar 23 18:52:55 +0000 2015,0,580079796094267392
4,Twitter Web Client,"What’s on your #SummerBucketList? #paypalit and it’s #soeasy to spend less time paying, more time playing. http://t.co/bsqnGy1Ia0",,False,Fri May 30 16:25:42 +0000 2014,6,472413550783500288
20,Hootsuite,.@CakeBossBuddy is upgrading to @PayPal at @CarlosBakery. Your #smallbiz can too: http://t.co/zON5QSRDdN. #paypalit #CashRegisterRIP,,False,Wed Jul 31 16:03:10 +0000 2013,61,362604357780377600
6,Hootsuite,Battle summer sunburns with these easy-to-make aloe vera ice cubes: http://t.co/fUtygQsjCh. #PayPalSimpleSolutions,,False,Thu May 28 17:31:19 +0000 2015,4,603976859597074433
0,Twitter Web Client,"@frugaliscious Thanks for your reply! All codes have been redeemed, but you can find more PayPal holiday deals here: https://t.co/3cjUCa3UGc",frugaliscious,False,Thu Dec 15 23:07:19 +0000 2016,1,809535337210867712
0,Twitter Web Client,@MommyPR Glad it all worked out. :),MommyPR,False,Mon Apr 19 23:55:17 +0000 2010,0,12483568757
0,Hootsuite,@kunal732 Looking good!,kunal732,False,Wed May 01 21:31:27 +0000 2013,0,329709677090856961
0,Hootsuite,Lots of interest from great developers for the #PayPalHackathon – it's standing room only! http://t.co/ummMJoQT,,False,Fri Sep 21 18:21:15 +0000 2012,5,249211704574103552
0,Hootsuite,@LizziGoldmeier #paypalit and it’s #soeasy to get more of what you want.,LizziGoldmeier,False,Wed Jun 11 00:30:49 +0000 2014,0,476521902933282816
1,Twitter Web Client,"Q1: @iammargoandme, First things first - what’s your favorite place to shop online for fall wedding outfit accessories? #PPstylecouncil",,False,Fri Oct 16 19:01:04 +0000 2015,1,655096136445759488
0,Viddy,"""Stevie Vs MJ"" http://t.co/Zz3PBDFv",,False,Mon Aug 13 14:31:26 +0000 2012,0,235020742142615553
1,Twitter Web Client,"@NateNomm Thanks for the comment! Send us a direct message, so we can help you save on that gift! #SurpriseSavings",NateNomm,False,Wed Dec 14 22:27:07 +0000 2016,0,809162832797433858
0,Hootsuite,@pompay We think that’s a stellar way to #paypalit. Just think of the views!,pompay,False,Tue Aug 20 20:34:06 +0000 2013,0,369920296389992449
0,Twitter Web Client,"RT @ebayinkblog: Quick, crude video tour of #ppxi09 before folks arrived this morning http://bit.ly/2tPJGT [WARNING: totally riveting ;)]",,False,Tue Nov 03 17:48:50 +0000 2009,0,5397093021
0,Twitter Web Client,@Blovley2012 Time to disconnect with @randizuckerberg's #DotComplicated! We'll send you a copy and something to help relax. DM us? #paypalit,RiotGrrrl93,False,Wed Nov 06 17:47:51 +0000 2013,0,398144714806788096
0,Hootsuite,#paypalit with @bookit for your spring break travels. More tips in our #Pinterest Travel Guide: http://t.co/AvHnPPbWRQ.,,False,Fri Mar 28 18:02:53 +0000 2014,0,449607572816166912
3,Twitter Web Client,"@richards_lucy @RedHotOrg apologies for the delay, @AskPayPal can help!",richards_lucy,False,Thu Jun 09 17:38:44 +0000 2016,0,740961338621468672
216,Twitter Web Client,Money should move at the speed of life. #paypalit with One Touch and let's pay ourselves forward: http://t.co/5d9dbw0NXg. #peoplerule,,False,Mon Sep 08 18:49:45 +0000 2014,79,509050976930914305
13,Twitter Web Client,"This #NewMoneyMonday, #paypalit @macys for this smartphone wallet so you &amp; your PayPal app never run out of juice: https://t.co/zTU2IHQXvM.",,False,Mon Feb 22 20:33:11 +0000 2016,10,701867352019742720
1,Twitter for iPhone,Successful global #payment business requires more than just #technology. That’s where PayPal comes in. #LeWeb #PayPalLeWeb,,False,Wed Dec 05 21:16:02 +0000 2012,3,276434781019967488
3,Twitter Web Client,We built our new @amazon Fire Phone #app with you in mind. #paypalit for a seamless mobile experience: http://t.co/U8Kxuc9rp4.,,False,Fri Jul 25 21:18:13 +0000 2014,5,492780887952883713
0,Twitter Web Client,PayPal Takes 1st Place for Excellence and Innovation in 13th Annual Corporate University Xchange Awards: https://t.co/g2Gq9ZTQ,,False,Wed May 30 19:15:19 +0000 2012,6,207913096776396800
2,Vine - Make a Scene,#Holiday cheer loud enough for all to hear! Come #TreatYourself with us today in Union Square! #paypalit https://t.co/Dk0SK6KZdn,,False,Fri Dec 13 19:58:39 +0000 2013,3,411585982467964928
0,Hootsuite,@Beyoncavid Best feeling is right. That’s what we call #SecretFunds. #paypalit and #TreatYourself to something awesome.,,False,Wed Feb 05 02:15:21 +0000 2014,0,430887336176791552
10,Twitter Web Client,"We know you’re ready for the weekend, but is your #OOTD? Enjoy free shipping @RueLaLa when you #paypalit. https://t.co/BlwelZEpAD",,False,Fri Jan 29 17:33:11 +0000 2016,1,693124746808930306
0,Hootsuite,@Kkemp1 More places to #paypalit means you can ditch that wallet more often.,Kkemp1,False,Tue Oct 15 21:31:30 +0000 2013,0,390228463925600256
1,Hootsuite,@dmbarto Congrats! #paypalit and smoothing out the daily grind is #soeasy.,dmbarto,False,Tue May 06 22:30:53 +0000 2014,0,463808145563721729
0,Hootsuite,@cwiggy Just the way it should be. #paypalit and take the stress out of #holiday shopping!,cwiggy,False,Mon Nov 25 21:31:12 +0000 2013,0,405086292670943233
0,Twitter Web Client,PayPal president Scott Thompson video interview on the future of PayPal: http://bit.ly/18gXDg #ppxi09,,False,Wed Nov 04 17:36:47 +0000 2009,0,5425569413
0,Twitter Web Client,"@Rob98000 Thanks for your reply! All codes have been redeemed, but you can find more PayPal holiday deals here: https://t.co/3cjUCa3UGc 🎁",Rob98000,False,Thu Dec 15 23:08:43 +0000 2016,0,809535690757152768
0,Twitter Web Client,"Just anncd today: Student Account, a sub-account for parents to give teens their own purchasing power: http://bit.ly/1He9VY",,False,Tue Aug 11 16:21:42 +0000 2009,0,3247869963
0,TweetDeck,VIDEO: A look at last night's #Cashless Utopia event courtesy of @jpoggi: http://bit.ly/amyJ4H Great talk on #mobile present & future,,False,Wed Nov 10 17:48:12 +0000 2010,1,2417251315617792
0,Twitter Web Client,"NEW on the PayPal blog - ""This is My X – What’s Yours?"" http://bit.ly/9s7Eaa  #xinnovate",,False,Wed Oct 27 21:43:19 +0000 2010,1,28927111669
0,Twitter Web Client,New on The PayPal Blog: Stanford Students Can Now Bling with PayPal. http://bit.ly/8WXgCR,,False,Tue Sep 28 18:59:46 +0000 2010,2,25811035991
